0 0 1
1 0 1
2 0 1
3 0 1
4 0 1
5 0.666981 1
6 0 1
7 0 1
8 0 1
9 0 1
10 0 1
11 0 1
12 0 1
13 0 1
14 0 1
15 0 1
16 0 1
17 0 1
18 0.86087 1
19 0 1
20 0.852357 1
21 0.916752 1
22 0.975063 1
23 0 1
24 0.95006 1
25 0 1
26 1.00852 1
27 1.09406 1
28 0 1
29 1.08211 1
30 0 1
31 0 1
32 0 1
33 0 1
34 0 1
35 0 1
36 0 1
37 0 1
38 0 1
39 0 1
40 0 1
41 0 1
42 0 1
43 0 1
44 0 1
45 0 1
46 0 1
47 0 1
48 1.54931 1
49 0 1
50 0 1
51 1.64203 1
52 1.64189 1
53 0 1
54 0 1
55 0 1
56 1.70418 1
57 1.75755 1
58 0 1
59 1.82254 1
60 1.82583 1
61 0 1
62 0 1
63 0 1
64 0 1
65 0 1
66 0 1
67 0 1
68 0 1
69 0 1
70 0 1
71 2.23622 1
72 0 1
73 0 1
74 0 1
75 0 1
76 0 1
77 0 1
78 0 1
79 0 1
80 0 1
81 2.1566 1
82 0 1
83 0 1
84 0 1
85 0 1
86 2.92402 1
87 0 1
88 0 1
89 0 1
90 0 1
91 0 1
92 0 1
93 0 1
94 0 1
95 0 1
96 0 1
97 0 1
98 0 1
99 0 1
100 0 1
101 4.91696 1
102 0 1
103 0 1
104 4.89154 1
105 0 1
106 0 1
107 0 1
108 0 1
109 0 1
110 0 1
111 0 1
112 0 1
113 1.918 1
114 1.9931 1
115 0 1
116 0 1
117 0 1
118 2.12769 1
119 0 1
120 2.19778 1
121 2.11839 1
122 0 1
123 0 1
124 0 1
125 0 1
126 0 1
127 0 1
128 0 1
129 0 1
130 0 1
131 2.44115 1
132 0 1
133 2.4282 1
134 2.59308 1
135 0 1
136 2.59216 1
137 0 1
138 2.4175 1
139 0 1
140 2.4254 1
141 0 1
142 2.55407 1
143 0 1
144 2.41797 1
145 2.59109 1
146 0 1
147 0 1
148 0 1
149 0 1
150 0 1
151 0 1
152 3.24633 1
153 3.40631 1
154 0 1
155 3.41403 1
156 3.34971 1
157 5.07907 1
158 0 1
159 0 1
160 0 1
161 0 1
162 3.46713 1
163 3.43121 1
164 0 1
165 3.45176 1
166 0 1
167 3.52129 1
168 0 1
169 3.55784 1
170 0 1
171 3.58011 1
172 3.73264 1
173 0 1
174 0 1
175 3.68574 1
176 4.03089 1
177 0 1
178 0 1
179 0 1
180 0 1
181 0 1
182 0 1
183 0 1
184 0 1
185 4.84459 1
186 0 1
187 0 1
188 0 1
189 0 1
190 0 1
191 0 1
192 0 1
193 0 1
194 5.01843 1
195 0 1
196 0 1
197 0 1
198 0 1
199 0 1
200 0 1
201 0 1
202 0 1
203 0 1
204 0 1
205 0 1
206 4.22636 1
207 0 1
208 0 1
209 4.41487 1
210 0 1
211 4.24186 1
212 0 1
213 4.35642 1
214 0 1
215 0 1
216 0 1
217 5.59365 1
218 5.1644 1
219 0 1
220 5.11962 1
221 0 1
222 0 1
223 0 1
224 0 1
225 0 1
226 0 1
227 4.15567 1
228 0 1
229 0 1
230 0 1
231 0 1
232 0 1
233 0 1
234 0 1
235 4.29061 1
236 0 1
237 0 1
238 0 1
239 4.47267 1
240 0 1
241 0 1
242 0 1
243 0 1
244 0 1
245 4.49646 1
246 0 1
247 4.59385 1
248 0 1
249 0 1
250 0 1
251 0 1
252 0 1
253 4.72207 1
254 0 1
255 0 1
256 0 1
257 0 1
258 0 1
259 6.05722 1
260 0 1
261 0 1
262 0 1
263 0 1
264 0 1
265 6.05282 1
266 0 1
267 0 1
268 0 1
269 6.11833 1
270 6.29169 1
271 0 1
272 0 1
273 0 1
274 0 1
275 0 1
276 0 1
277 0 1
278 0 1
279 7.52596 1
280 0 1
281 7.46497 1
282 0 1
283 0 1
284 2.40884 1
285 0 1
286 0 1
287 0 1
288 0 1
289 0 1
290 2.6821 1
291 0 1
292 0 1
293 0 1
294 0 1
295 0 1
296 0 1
297 2.69626 1
298 0 1
299 0 1
300 0 1
301 0 1
302 0 1
303 0 1
304 0 1
305 0 1
306 2.97957 1
307 0 1
308 0 1
309 0 1
310 0 1
311 0 1
312 0 1
313 0 1
314 3.16327 1
315 0 1
316 0 1
317 3.31596 1
318 0 1
319 0 1
320 0 1
321 0 1
322 3.21612 1
323 3.27226 1
324 0 1
325 3.21184 1
326 3.26619 1
327 0 1
328 0 1
329 0 1
330 0 1
331 0 1
332 0 1
333 0 1
334 0 1
335 0 1
336 0 1
337 0 1
338 0 1
339 0 1
340 4.65141 1
341 4.64905 1
342 4.68926 1
343 0 1
344 0 1
345 0 1
346 0 1
347 5.1724 1
348 0 1
349 0 1
350 0 1
351 0 1
352 0 1
353 0 1
354 0 1
355 3.34889 1
356 0 1
357 0 1
358 0 1
359 3.35344 1
360 0 1
361 0 1
362 0 1
363 0 1
364 3.55928 1
365 0 1
366 0 1
367 0 1
368 0 1
369 0 1
370 0 1
371 3.60247 1
372 0 1
373 3.57993 1
374 0 1
